time,close,high,low,open,volumefrom,volumeto,coin_name,coin_symbol,market_cap,volume
2022-11-12 22:00:00,16808.2,16827.12,16767.24,16793.02,643.37,10809973.56,Bitcoin,BTC,181696197591.19202,10809330.190000001
2022-11-12 23:00:00,16773.9,16813.6,16737.24,16808.2,994.76,16686914.24,Bitcoin,BTC,279904630770.336,16685919.48
2022-11-13 22:00:00,16405.17,16451.12,16314.78,16369.37,1490.07,24401456.48,Bitcoin,BTC,400310041802.0016,24399966.41
2022-11-13 23:00:00,16307.47,16422.24,16254.95,16405.17,2796.87,45711300.46,Bitcoin,BTC,745435660912.4362,45708503.59
2022-11-14 22:00:00,16387.14,16503.94,16335.65,16381.24,1986.67,32561871.48,Bitcoin,BTC,533595946604.7672,32559884.81
2022-11-14 23:00:00,16592.04,16717.19,16382.74,16387.14,4099.25,68069274.28,Bitcoin,BTC,1129408121624.7312,68065175.03
2022-11-15 22:00:00,16854.65,16892.44,16827.71,16890.91,1377.63,23228462.51,Bitcoin,BTC,391507605644.1716,23227084.880000003
2022-11-15 23:00:00,16879.14,16882.13,16818.44,16854.65,1944.83,32768894.64,Bitcoin,BTC,553110760273.8096,32766949.810000002
2022-11-16 22:00:00,16647.08,16670.15,16489.92,16532.25,1857.95,30765412.25,Bitcoin,BTC,512154278958.73004,30763554.3
2022-11-16 23:00:00,16648.05,16745.29,16617.61,16647.08,3365.82,56117049.47,Bitcoin,BTC,934239445429.0334,56113683.65
2022-11-17 22:00:00,16699.81,16717.66,16658.4,16682.33,1487.71,24831043.58,Bitcoin,BTC,414673709887.7198,24829555.869999997
2022-11-17 23:00:00,16680.21,16712.49,16640.06,16699.81,1895.61,31622410.16,Bitcoin,BTC,527468442174.9336,31620514.55
2022-11-18 22:00:00,16644.84,16650.56,16610.01,16635.97,805.86,13399824.8,Bitcoin,BTC,223037939824.032,13399018.940000001
2022-11-18 23:00:00,16677.95,16700.79,16611.55,16644.84,1632.05,27182265.7,Bitcoin,BTC,453344468231.315,27180633.65
2022-11-19 22:00:00,16719.61,16798.75,16659.15,16661.54,1894.42,31706592.38,Bitcoin,BTC,530121859022.5718,31704697.959999997
2022-11-19 23:00:00,16683.72,16755.34,16674.57,16719.61,1460.28,24397861.3,Bitcoin,BTC,407047086528.036,24396401.02
2022-11-20 22:00:00,16271.05,16330.7,16169.2,16250.92,3353.99,54549593.14,Bitcoin,BTC,887579157460.5969,54546239.15
2022-11-20 23:00:00,16253.6,16294.03,16200.68,16271.05,3501.33,56883350.35,Bitcoin,BTC,924559223248.76,56879849.02
2022-11-21 22:00:00,15723.1,15837.67,15598.88,15631.36,6541.19,102728917.06,Bitcoin,BTC,1615217035826.0862,102722375.87
2022-11-21 23:00:00,15760.19,15831.4,15713.41,15723.1,3287.0,51836032.02,Bitcoin,BTC,816945713481.2839,51832745.02
2022-11-22 22:00:00,16159.06,16209.64,16077.32,16124.17,3038.2,49016086.4,Bitcoin,BTC,792053881102.7839,49013048.199999996
2022-11-22 23:00:00,16198.25,16206.68,16135.36,16159.06,2456.72,39728777.06,Bitcoin,BTC,643536663012.145,39726320.34
2022-11-23 22:00:00,16490.83,16514.71,16442.54,16466.76,1523.1,25094349.38,Bitcoin,BTC,413826649586.1854,25092826.279999997
2022-11-23 23:00:00,16590.98,16651.13,16480.3,16490.83,2371.04,39264500.47,Bitcoin,BTC,651436542007.7606,39262129.43
2022-11-24 22:00:00,16597.76,16618.37,16531.48,16541.1,911.95,15112912.9,Bitcoin,BTC,250840501215.10397,15112000.950000001
2022-11-24 23:00:00,16588.46,16608.03,16551.55,16597.76,1233.14,20446750.13,Bitcoin,BTC,339180096661.49976,20445516.99
2022-11-25 22:00:00,16518.59,16526.3,16475.28,16492.64,817.15,13490331.67,Bitcoin,BTC,222841257820.7453,13489514.52
2022-11-25 23:00:00,16508.33,16562.01,16487.72,16518.59,1098.53,18151838.54,Bitcoin,BTC,299656540725.0382,18150740.009999998
2022-11-26 22:00:00,16418.75,16508.63,16382.61,16505.59,1040.88,17120939.47,Bitcoin,BTC,281104424923.0625,17119898.59
2022-11-26 23:00:00,16451.53,16474.35,16413.26,16418.75,1073.91,17661958.13,Bitcoin,BTC,290566234034.43884,17660884.22
2022-11-27 22:00:00,16567.0,16587.07,16553.13,16570.79,814.55,13499959.57,Bitcoin,BTC,223653830196.19,13499145.02
2022-11-27 23:00:00,16420.87,16567.64,16401.91,16567.0,4088.53,67281258.25,Bitcoin,BTC,1104816795159.6775,67277169.72
2022-11-28 22:00:00,16213.83,16226.51,16193.14,16195.93,1293.37,20959348.73,Bitcoin,BTC,339831317218.9359,20958055.36
2022-11-28 23:00:00,16207.01,16237.71,16191.21,16213.83,1330.11,21564287.14,Bitcoin,BTC,349492617320.85144,21562957.03
2022-11-29 22:00:00,16485.52,16486.57,16450.1,16455.94,1120.8,18455403.66,Bitcoin,BTC,304246926145.00323,18454282.86
2022-11-29 23:00:00,16431.79,16506.1,16424.56,16485.52,1815.42,29874804.75,Bitcoin,BTC,490896517943.0025,29872989.33
2022-11-30 22:00:00,17153.66,17216.19,17068.69,17100.95,2679.75,45875883.48,Bitcoin,BTC,786939307415.5367,45873203.73
2022-11-30 23:00:00,17162.35,17216.6,17107.36,17153.66,4896.33,84037110.36,Bitcoin,BTC,1442274300986.9458,84032214.03
2022-12-01 22:00:00,16968.13,16985.26,16923.94,16931.14,967.9,16411154.45,Bitcoin,BTC,278466602157.6785,16410186.549999999
2022-12-01 23:00:00,16978.64,16979.36,16944.03,16968.13,1042.59,17683919.38,Bitcoin,BTC,300248900942.04315,17682876.79
2022-12-02 22:00:00,17043.43,17075.09,17012.74,17013.55,1220.95,20815906.2,Bitcoin,BTC,354774440206.266,20814685.25
2022-12-02 23:00:00,17094.49,17096.81,17043.13,17043.43,1456.84,24868074.73,Bitcoin,BTC,425107054791.23773,24866617.89
2022-12-03 22:00:00,16905.14,16950.98,16868.66,16948.64,1906.61,32229872.05,Bitcoin,BTC,544850499187.337,32227965.44
2022-12-03 23:00:00,16888.31,16917.43,16877.46,16905.14,1301.05,21989027.45,Bitcoin,BTC,371357512174.1095,21987726.4
2022-12-04 22:00:00,17107.04,17134.18,17082.66,17114.31,857.83,14674056.36,Bitcoin,BTC,251029669112.7744,14673198.53
2022-12-04 23:00:00,17111.76,17194.4,17087.86,17107.04,2363.16,40491324.49,Bitcoin,BTC,692877826755.0023,40488961.330000006
2022-12-05 22:00:00,16946.71,16976.18,16935.5,16975.66,1171.5,19861860.27,Bitcoin,BTC,336593186056.2117,19860688.77
2022-12-05 23:00:00,16966.84,16986.35,16926.23,16946.71,1697.62,28789825.88,Bitcoin,BTC,488472369333.8192,28788128.259999998
2022-12-06 22:00:00,16974.54,16996.18,16967.5,16994.76,735.6,12493255.1,Bitcoin,BTC,212067258425.154,12492519.5
2022-12-06 23:00:00,17086.52,17099.66,16973.36,16974.54,3735.09,63673104.12,Bitcoin,BTC,1087951767008.4624,63669369.029999994
2022-12-07 22:00:00,16843.62,16852.54,16802.97,16831.31,1542.93,25969178.2,Bitcoin,BTC,437414969313.084,25967635.27
2022-12-07 23:00:00,16837.85,16863.65,16831.35,16843.62,1415.29,23848259.1,Bitcoin,BTC,401553409486.935,23846843.810000002
2022-12-08 22:00:00,17204.18,17240.38,17181.26,17182.49,1796.32,30920461.56,Bitcoin,BTC,531961186361.3208,30918665.24
2022-12-08 23:00:00,17226.02,17260.21,17201.33,17204.18,2759.17,47539402.04,Bitcoin,BTC,818914690329.0808,47536642.87
2022-12-09 22:00:00,17132.54,17132.54,17108.71,17114.59,950.28,16270530.19,Bitcoin,BTC,278755509301.3826,16269579.91
2022-12-09 23:00:00,17126.85,17155.09,17120.22,17132.54,1217.14,20857323.26,Bitcoin,BTC,357220246875.531,20856106.12
2022-12-10 22:00:00,17137.18,17155.35,17118.87,17131.27,959.4,16441657.8,Bitcoin,BTC,281763649217.004,16440698.4
2022-12-10 23:00:00,17129.19,17147.03,17102.71,17137.18,1079.72,18490239.5,Bitcoin,BTC,316722825541.005,18489159.78
2022-12-11 22:00:00,17107.28,17130.57,17100.5,17115.39,1136.05,19444607.53,Bitcoin,BTC,332644345505.8184,19443471.48
2022-12-11 23:00:00,17094.83,17128.17,17080.42,17107.28,1974.74,33771886.98,Bitcoin,BTC,577324666702.3134,33769912.239999995
2022-12-12 22:00:00,17161.36,17192.15,17146.58,17176.29,1658.7,28475591.94,Bitcoin,BTC,488679884495.4384,28473933.240000002
2022-12-12 23:00:00,17208.66,17239.13,17159.44,17161.36,2507.42,43120867.78,Bitcoin,BTC,742052352530.9749,43118360.36
2022-12-13 22:00:00,17767.07,17779.46,17706.48,17763.49,1699.46,30159663.56,Bitcoin,BTC,535848853646.9692,30157964.099999998
2022-12-13 23:00:00,17775.32,17805.05,17743.52,17767.07,1735.46,30848557.65,Bitcoin,BTC,548342983767.19794,30846822.189999998
2022-12-14 22:00:00,17824.39,17870.15,17802.28,17828.61,1788.16,31885422.79,Bitcoin,BTC,568338211123.848,31883634.63
2022-12-14 23:00:00,17801.37,17841.97,17787.27,17824.39,1944.29,34627389.73,Bitcoin,BTC,616414976717.93,34625445.44
2022-12-15 22:00:00,17345.16,17405.44,17296.89,17393.81,3795.45,65835460.87,Bitcoin,BTC,1141926602463.8892,65831665.419999994
2022-12-15 23:00:00,17359.21,17373.61,17298.89,17345.16,2659.14,46117971.2,Bitcoin,BTC,800571546834.752,46115312.06
2022-12-16 22:00:00,16743.4,16866.59,16737.36,16837.92,4003.99,67226601.28,Bitcoin,BTC,1125601875871.552,67222597.29
2022-12-16 23:00:00,16658.44,16746.04,16611.58,16743.4,7301.36,121328692.61,Bitcoin,BTC,2021146746122.1282,121321391.25
2022-12-17 22:00:00,16739.47,16757.72,16707.44,16714.9,1009.64,16890582.75,Bitcoin,BTC,282739403226.1425,16889573.11
2022-12-17 23:00:00,16780.55,16794.06,16732.18,16739.47,2227.29,37345911.12,Bitcoin,BTC,626684928844.716,37343683.83
2022-12-18 22:00:00,16766.56,16830.84,16739.97,16750.69,1862.93,31273409.36,Bitcoin,BTC,524347494439.00165,31271546.43
2022-12-18 23:00:00,16742.74,16814.26,16738.94,16766.56,2437.47,40915059.32,Bitcoin,BTC,685030200279.3369,40912621.85
2022-12-19 22:00:00,16407.42,16601.71,16350.32,16585.57,7531.53,123812771.85,Bitcoin,BTC,2031448149107.1267,123805240.32
2022-12-19 23:00:00,16442.79,16450.59,16380.0,16407.42,3746.75,61506054.91,Bitcoin,BTC,1011331144613.5989,61502308.16
2022-12-20 22:00:00,16869.9,16904.59,16859.96,16883.15,1671.23,28211776.71,Bitcoin,BTC,475929851920.02905,28210105.48
2022-12-20 23:00:00,16901.12,16923.38,16869.38,16869.9,1899.06,32097883.75,Bitcoin,BTC,542490185004.8,32095984.69
2022-12-21 22:00:00,16765.58,16792.58,16760.9,16789.05,1039.77,17442229.04,Bitcoin,BTC,292429086348.44324,17441189.27
2022-12-21 23:00:00,16821.13,16821.17,16754.32,16765.58,2188.22,36744051.93,Bitcoin,BTC,618076474241.2809,36741863.71
2022-12-22 22:00:00,16796.82,16834.53,16781.04,16789.93,1734.83,29155061.97,Bitcoin,BTC,489712327998.93536,29153327.14
2022-12-22 23:00:00,16816.01,16823.43,16794.66,16796.82,1178.66,19815354.16,Bitcoin,BTC,333215193708.10156,19814175.5
2022-12-23 22:00:00,16787.26,16810.86,16765.97,16810.1,2149.52,36075544.78,Bitcoin,BTC,605609549863.5028,36073395.26
2022-12-23 23:00:00,16780.97,16794.73,16775.89,16787.26,1370.13,22995884.24,Bitcoin,BTC,385893243554.9128,22994514.11
2022-12-24 22:00:00,16828.39,16838.02,16817.82,16828.15,658.15,11076719.2,Bitcoin,BTC,186403350618.08798,11076061.049999999
2022-12-24 23:00:00,16837.16,16848.02,16815.69,16828.39,926.12,15589106.52,Bitcoin,BTC,262476280734.2832,15588180.4
2022-12-25 22:00:00,16817.56,16837.5,16808.62,16824.16,859.59,14460838.29,Bitcoin,BTC,243196015592.3724,14459978.7
2022-12-25 23:00:00,16829.1,16833.08,16812.46,16817.56,977.14,16439334.66,Bitcoin,BTC,276659206926.60596,16438357.52
2022-12-26 22:00:00,16836.85,16844.73,16829.74,16832.3,472.55,7956663.94,Bitcoin,BTC,133965157258.189,7956191.390000001
2022-12-26 23:00:00,16916.07,16926.73,16820.46,16836.85,3046.02,51391707.23,Bitcoin,BTC,869345716922.186,51388661.20999999
2022-12-27 22:00:00,16684.08,16699.11,16679.52,16697.43,1130.01,18859198.55,Bitcoin,BTC,314648377344.08405,18858068.54
2022-12-27 23:00:00,16700.54,16714.19,16680.08,16684.08,1344.07,22445674.53,Bitcoin,BTC,374854885315.2462,22444330.46
2022-12-28 22:00:00,16514.57,16530.85,16479.34,16521.16,2901.27,47868636.59,Bitcoin,BTC,790529949770.1163,47865735.32
2022-12-28 23:00:00,16540.47,16550.16,16511.52,16514.57,2387.83,39477315.49,Bitcoin,BTC,652973352542.8804,39474927.660000004
2022-12-29 22:00:00,16615.14,16628.14,16590.28,16592.03,1182.62,19643853.95,Bitcoin,BTC,326385383518.803,19642671.33
2022-12-29 23:00:00,16631.24,16643.03,16607.16,16615.14,1992.5,33130605.1,Bitcoin,BTC,551003044763.3241,33128612.6
2022-12-30 22:00:00,16574.66,16582.13,16566.43,16574.47,1571.37,26055789.95,Bitcoin,BTC,431865859452.667,26054218.58
2022-12-30 23:00:00,16599.47,16605.3,16566.69,16574.66,1664.58,27619403.19,Bitcoin,BTC,458467454670.3093,27617738.610000003
2022-12-31 22:00:00,16513.48,16556.14,16487.05,16542.96,2343.4,38718671.54,Bitcoin,BTC,639380008102.3591,38716328.14
2022-12-31 23:00:00,16531.31,16540.12,16489.61,16513.48,1565.81,25861336.28,Bitcoin,BTC,427521767058.9269,25859770.470000003
2023-01-01 22:00:00,16596.33,16607.08,16583.66,16600.97,769.34,12767336.54,Bitcoin,BTC,211890930438.8982,12766567.2
2023-01-01 23:00:00,16613.87,16617.25,16595.48,16596.33,1058.1,17571275.97,Bitcoin,BTC,291926894699.70386,17570217.869999997
2023-01-02 22:00:00,16693.97,16753.78,16690.75,16750.63,1591.73,26608927.88,Bitcoin,BTC,444208643760.8836,26607336.15
2023-01-02 23:00:00,16670.08,16715.08,16665.46,16693.97,2101.46,35081445.49,Bitcoin,BTC,584810502833.9393,35079344.03
2023-01-03 22:00:00,16670.29,16671.32,16644.99,16660.86,756.92,12606966.27,Bitcoin,BTC,210161783741.11832,12606209.35
2023-01-03 23:00:00,16670.16,16685.09,16664.89,16670.29,1048.11,17475632.95,Bitcoin,BTC,291321597377.772,17474584.84
2023-01-04 22:00:00,16823.53,16838.32,16813.08,16820.83,816.87,13744481.01,Bitcoin,BTC,231230688606.16528,13743664.14
2023-01-04 23:00:00,16846.82,16860.5,16813.79,16823.53,1505.54,25355652.24,Bitcoin,BTC,427162109269.8768,25354146.7
2023-01-05 22:00:00,16833.03,16851.58,16830.49,16844.01,599.39,10094817.87,Bitcoin,BTC,169926372050.24606,10094218.479999999
2023-01-05 23:00:00,16825.87,16841.37,16817.36,16833.03,1246.65,20977561.64,Bitcoin,BTC,352965725071.6268,20976314.990000002
2023-01-06 22:00:00,16952.08,16960.12,16924.21,16924.88,1474.26,24983176.25,Bitcoin,BTC,423516802444.10004,24981701.99
2023-01-06 23:00:00,16946.16,16973.42,16941.83,16952.08,1804.58,30602017.57,Bitcoin,BTC,518586686064.0312,30600212.990000002
2023-01-07 22:00:00,16934.59,16938.23,16928.85,16936.1,446.75,7565149.94,Bitcoin,BTC,128112712522.4246,7564703.19
2023-01-07 23:00:00,16942.73,16944.94,16928.92,16934.59,502.09,8505226.5,Bitcoin,BTC,144101756178.345,8504724.41
2023-01-08 22:00:00,16963.03,16972.95,16952.31,16954.81,692.51,11747892.46,Bitcoin,BTC,199279852235.7538,11747199.950000001
2023-01-08 23:00:00,17115.81,17132.21,16963.03,16963.03,5213.34,88894705.35,Bitcoin,BTC,1521504886776.5835,88889492.00999999
2023-01-09 22:00:00,17201.87,17220.7,17169.32,17178.41,1621.72,27889051.86,Bitcoin,BTC,479743844518.97815,27887430.14
2023-01-09 23:00:00,17179.03,17202.88,17133.62,17201.87,2301.05,39511415.72,Bitcoin,BTC,678767795996.3516,39509114.67
2023-01-10 22:00:00,17434.99,17469.27,17424.75,17469.26,2188.0,38158997.25,Bitcoin,BTC,665301735463.7776,38156809.25
2023-01-10 23:00:00,17442.44,17444.97,17411.27,17434.99,2136.41,37227714.94,Bitcoin,BTC,649342184178.0535,37225578.53
2023-01-11 22:00:00,17565.72,17589.63,17521.37,17558.62,3756.16,65943380.79,Bitcoin,BTC,1158342962810.5188,65939624.63
2023-01-11 23:00:00,17938.0,17986.45,17554.33,17565.72,10725.98,190952974.51,Bitcoin,BTC,3425314456760.38,190942248.53
2023-01-12 22:00:00,18915.74,18927.86,18793.26,18834.66,2127.57,40096874.5,Bitcoin,BTC,758462052854.63,40094746.93
2023-01-12 23:00:00,18849.0,18915.74,18848.94,18915.74,2275.65,42961395.45,Bitcoin,BTC,809779342837.05,42959119.800000004
2023-01-13 22:00:00,19854.8,19992.23,19797.98,19813.29,7623.68,151760936.52,Bitcoin,BTC,3013183042417.296,151753312.84
2023-01-13 23:00:00,19932.05,19943.09,19746.35,19854.8,4469.59,88726084.73,Bitcoin,BTC,1768492757142.5964,88721615.14
2023-01-14 22:00:00,20992.55,21009.33,20866.37,20902.61,1504.31,31483660.14,Bitcoin,BTC,660922309671.957,31482155.830000002
2023-01-14 23:00:00,20954.52,21069.32,20947.87,20992.55,2922.72,61421974.81,Bitcoin,BTC,1287067999595.6414,61419052.09
2023-01-15 22:00:00,20920.48,20955.25,20759.5,20903.64,1486.28,30984704.28,Bitcoin,BTC,648214886195.6544,30983218.0
2023-01-15 23:00:00,20878.94,20932.57,20845.88,20920.48,1279.94,26728935.04,Bitcoin,BTC,558071830964.0575,26727655.099999998
2023-01-16 22:00:00,21187.61,21222.94,21131.34,21132.78,1237.71,26213694.69,Bitcoin,BTC,555405539750.7909,26212456.98
2023-01-16 23:00:00,21188.92,21225.39,21108.93,21187.61,1510.98,31988273.68,Bitcoin,BTC,677796971943.6255,31986762.7
2023-01-17 22:00:00,21234.72,21346.92,21217.12,21315.5,1821.71,38783836.9,Bitcoin,BTC,823563917097.168,38782015.19
2023-01-17 23:00:00,21136.12,21273.11,21130.92,21234.72,2687.35,56958792.05,Bitcoin,BTC,1203887863823.846,56956104.699999996
2023-01-18 22:00:00,20809.77,20810.64,20656.77,20780.0,4383.33,90860336.6,Bitcoin,BTC,1890782706768.582,90855953.27
2023-01-18 23:00:00,20678.47,20811.59,20661.5,20809.77,3692.46,76539100.35,Bitcoin,BTC,1582711490414.4644,76535407.89
2023-01-19 22:00:00,21069.82,21078.61,20935.23,20938.64,2122.14,44581417.28,Bitcoin,BTC,939322437434.4896,44579295.14
2023-01-19 23:00:00,21082.28,21111.8,21021.21,21069.82,2272.63,47875933.22,Bitcoin,BTC,1009333829405.3416,47873660.589999996
2023-01-20 22:00:00,22583.39,22682.01,22321.6,22321.61,8044.27,181291202.55,Bitcoin,BTC,4094169930755.6445,181283158.28
2023-01-20 23:00:00,22676.2,22724.89,22583.39,22583.39,4884.14,110590978.36,Bitcoin,BTC,2507783143487.032,110586094.22
2023-01-21 22:00:00,22926.91,23212.9,22924.28,23201.88,3507.9,80911557.56,Bitcoin,BTC,1855051998137.9397,80908049.66
2023-01-21 23:00:00,22789.92,22966.96,22746.97,22926.91,6579.43,150295499.39,Bitcoin,BTC,3425222407458.1484,150288919.95999998
2023-01-22 22:00:00,22686.99,22691.59,22551.52,22594.21,1857.84,41997733.08,Bitcoin,BTC,952802150408.6293,41995875.239999995
2023-01-22 23:00:00,22714.99,22771.15,22654.92,22686.99,2473.73,56193973.58,Bitcoin,BTC,1276445547929.9644,56191499.85
2023-01-23 22:00:00,22917.68,23029.35,22877.73,22997.22,1841.35,42288851.0,Bitcoin,BTC,969162354785.68,42287009.65
2023-01-23 23:00:00,22917.47,22957.94,22880.74,22917.68,1821.01,41740216.73,Bitcoin,BTC,956580164703.2731,41738395.72
2023-01-24 22:00:00,22761.16,22923.77,22689.36,22907.73,5140.97,117270255.75,Bitcoin,BTC,2669207054366.67,117265114.78
2023-01-24 23:00:00,22637.8,22775.21,22485.0,22761.16,8153.93,184464046.5,Bitcoin,BTC,4175860191857.6997,184455892.57
2023-01-25 22:00:00,22944.37,23801.04,22872.88,23583.73,12438.53,290341335.1,Bitcoin,BTC,6661699018828.388,290328896.57000005
2023-01-25 23:00:00,23066.28,23206.98,22897.68,22944.37,5840.36,134697324.74,Bitcoin,BTC,3106966207703.767,134691484.38
2023-01-26 22:00:00,23002.43,23126.3,22992.87,23077.35,1760.75,40588440.36,Bitcoin,BTC,933632758190.0748,40586679.61
2023-01-26 23:00:00,23009.15,23033.71,22973.47,23002.43,1724.37,39669844.66,Bitcoin,BTC,912769406258.6389,39668120.29
2023-01-27 22:00:00,23008.97,23102.08,22984.58,23094.1,1866.96,43000049.05,Bitcoin,BTC,989386838589.9785,42998182.089999996
2023-01-27 23:00:00,23077.75,23087.04,23007.25,23008.97,980.67,22614025.71,Bitcoin,BTC,521880831828.9525,22613045.04
2023-01-28 22:00:00,22985.96,23019.13,22985.67,23006.78,1205.39,27724223.94,Bitcoin,BTC,637267902515.8824,27723018.55
2023-01-28 23:00:00,23031.02,23034.57,22973.7,22985.96,577.04,13271660.71,Bitcoin,BTC,305659883245.22424,13271083.670000002
2023-01-29 22:00:00,23762.97,23818.46,23726.25,23798.29,1269.14,30178248.5,Bitcoin,BTC,717124813758.045,30176979.36
2023-01-29 23:00:00,23747.26,23875.29,23734.32,23762.97,2588.59,61600623.93,Bitcoin,BTC,1462846032627.9316,61598035.339999996
2023-01-30 22:00:00,22732.61,22770.19,22577.01,22750.58,3121.01,70827198.99,Bitcoin,BTC,1610087092032.0637,70824077.97999999
2023-01-30 23:00:00,22833.34,22839.95,22715.72,22732.61,2761.64,62914118.5,Bitcoin,BTC,1436539458510.79,62911356.86
2023-01-31 22:00:00,23181.32,23271.14,22882.1,22945.33,3286.25,75861098.06,Bitcoin,BTC,1758560389680.2393,75857811.81
2023-01-31 23:00:00,23129.7,23185.44,23088.71,23181.32,2535.4,58631786.45,Bitcoin,BTC,1356135631052.5652,58629251.050000004
2023-02-01 22:00:00,23715.85,23799.9,23661.91,23681.35,2100.13,49858117.71,Bitcoin,BTC,1182427640892.7034,49856017.58
2023-02-01 23:00:00,23730.52,23782.65,23691.62,23715.85,1562.68,37088249.59,Bitcoin,BTC,880123448660.4869,37086686.910000004
2023-02-02 22:00:00,23567.87,23615.56,23423.04,23501.65,2548.17,59962757.0,Bitcoin,BTC,1413194461817.5898,59960208.83
2023-02-02 23:00:00,23470.8,23599.42,23445.26,23567.87,1967.33,46264829.89,Bitcoin,BTC,1085872569382.212,46262862.56
2023-02-03 22:00:00,23433.56,23444.3,23384.36,23385.79,1247.54,29203360.58,Bitcoin,BTC,684338702353.0648,29202113.04
2023-02-03 23:00:00,23437.21,23471.88,23414.25,23433.56,857.21,20096856.58,Bitcoin,BTC,471014248005.34174,20095999.369999997
2023-02-04 22:00:00,23410.8,23446.98,23401.67,23420.87,425.29,9961022.32,Bitcoin,BTC,233195501329.056,9960597.030000001
2023-02-04 23:00:00,23332.1,23424.9,23283.31,23410.8,1178.52,27509028.09,Bitcoin,BTC,641843394298.689,27507849.57
2023-02-05 22:00:00,22994.34,23031.28,22899.69,22902.81,1684.04,38695998.87,Bitcoin,BTC,889788954656.3958,38694314.83
2023-02-05 23:00:00,22940.79,23004.24,22920.44,22994.34,1456.47,33441411.72,Bitcoin,BTC,767172403572.0588,33439955.25
2023-02-06 22:00:00,22883.91,22922.45,22854.49,22919.54,1166.74,26700692.38,Bitcoin,BTC,611016241361.6057,26699525.64
2023-02-06 23:00:00,22761.44,22886.42,22655.5,22883.91,4194.66,95399595.72,Bitcoin,BTC,2171432174005.0366,95395401.06
2023-02-07 22:00:00,23231.12,23301.93,23152.78,23199.23,1339.52,31103350.0,Bitcoin,BTC,722565656252.0,31102010.48
2023-02-07 23:00:00,23252.78,23294.28,23230.75,23231.12,1052.45,24484797.62,Bitcoin,BTC,569339612402.3835,24483745.17
2023-02-08 22:00:00,22932.5,22973.3,22926.87,22960.31,412.61,9472798.87,Bitcoin,BTC,217234960086.275,9472386.26
2023-02-08 23:00:00,22961.13,22963.07,22878.43,22932.5,1052.94,24136423.58,Bitcoin,BTC,554199559555.4454,24135370.639999997
2023-02-09 22:00:00,21783.37,21961.8,21741.16,21863.8,3457.39,75598071.36,Bitcoin,BTC,1646780759721.2832,75594613.97
2023-02-09 23:00:00,21807.55,21862.31,21764.5,21783.37,2644.91,57741318.19,Bitcoin,BTC,1259196683494.3345,57738673.28
2023-02-10 22:00:00,21576.21,21627.0,21529.23,21544.65,2081.74,44922959.95,Bitcoin,BTC,969267217702.7896,44920878.21
2023-02-10 23:00:00,21634.86,21659.06,21566.64,21576.21,1504.96,32525846.87,Bitcoin,BTC,703692143413.8882,32524341.91
2023-02-11 22:00:00,21827.45,21871.17,21785.72,21823.77,1521.75,33235215.8,Bitcoin,BTC,725440011113.7101,33233694.05
2023-02-11 23:00:00,21862.19,21897.19,21816.83,21827.45,1072.89,23453736.76,Bitcoin,BTC,512750049257.10443,23452663.87
2023-02-12 22:00:00,21796.29,21822.19,21659.69,21746.05,2927.16,63624798.59,Bitcoin,BTC,1386784561259.2312,63621871.43000001
2023-02-12 23:00:00,21790.14,21827.54,21737.7,21796.29,2122.11,46210136.39,Bitcoin,BTC,1006925341357.1946,46208014.28
2023-02-13 22:00:00,21649.94,21683.67,21617.56,21627.31,795.37,17214404.37,Bitcoin,BTC,372690821746.2378,17213609.0
2023-02-13 23:00:00,21787.77,21850.37,21646.95,21649.94,2794.66,60862067.2,Bitcoin,BTC,1326048721878.144,60859272.54000001
2023-02-14 22:00:00,22192.26,22254.36,22165.07,22251.55,1020.34,22659139.77,Bitcoin,BTC,502857521152.1802,22658119.43
2023-02-14 23:00:00,22208.56,22257.98,22178.18,22192.26,992.05,22047876.34,Bitcoin,BTC,489651584569.4704,22046884.29
2023-02-15 22:00:00,24169.55,24335.66,24127.21,24173.85,5034.41,122110966.61,Bitcoin,BTC,2951367113028.7256,122105932.2
2023-02-15 23:00:00,24332.21,24338.52,24167.21,24169.55,3536.1,85837062.41,Bitcoin,BTC,2088605428343.2258,85833526.31
2023-02-16 22:00:00,24009.0,24552.52,24007.78,24530.93,6050.81,146449847.35,Bitcoin,BTC,3516114385026.15,146443796.54
2023-02-16 23:00:00,23533.22,24085.67,23522.57,24009.0,9890.12,235235664.16,Bitcoin,BTC,5535852636523.3955,235225774.04
2023-02-17 22:00:00,24689.06,24731.63,24078.92,24482.77,6862.72,167453170.81,Bitcoin,BTC,4134261381318.339,167446308.09
2023-02-17 23:00:00,24578.28,24739.91,24524.99,24689.06,2842.32,69999164.68,Bitcoin,BTC,1720459069271.1504,69996322.36000001
2023-02-18 22:00:00,24634.41,24666.25,24606.17,24620.15,489.67,12064103.64,Bitcoin,BTC,297192075350.25244,12063613.97
2023-02-18 23:00:00,24638.27,24668.52,24625.39,24634.41,569.56,14035297.33,Bitcoin,BTC,345805445146.8191,14034727.77
2023-02-19 22:00:00,24497.11,24567.1,24463.08,24544.62,921.63,22594075.91,Bitcoin,BTC,553489562915.6201,22593154.28
2023-02-19 23:00:00,24287.53,24497.82,24253.13,24497.11,3204.27,78111206.89,Bitcoin,BTC,1897128280677.0815,78108002.62
2023-02-20 22:00:00,24702.97,24779.13,24682.28,24771.84,1376.19,34021275.17,Bitcoin,BTC,840426539886.255,34019898.980000004
